"sampleid","taxonomy","count","count_total","count_relative"
"Group 1-A-3","Bacillus",4,160535,2.49166848350827e-05
"Group 1-A-3","Lachnoclostridium",48,160535,0.000299000218020992
"Group 1-A-3","Acetitomaculum",75,160535,0.0004671878406578
"Group 1-A-3","Duncaniella",35,160535,0.000218020992306974
"Group 1-A-3","Lachnoclostridium",87,160535,0.000541937895163049
"Group 1-A-3","Waltera",160,160535,0.000996667393403308
"Group 1-A-3","Anaerobacterium",375,160535,0.002335939203289
"Group 1-A-3","Blautia",26,160535,0.000161958451428037
"Group 1-A-3","Sangeribacter",456,160535,0.00284050207119943
"Group 1-A-3","Lacrimispora",1,160535,6.22917120877067e-06
"Group 1-A-3","Mediterraneibacter",2,160535,1.24583424175413e-05
"Group 1-A-3","Clostridium",145,160535,0.000903229825271748
"Group 1-A-3","Emergencia",62,160535,0.000386208614943782
"Group 1-A-3","Ruminococcus",38,160535,0.000236708505933286
"Group 1-A-3","Kineothrix",256,160535,0.00159466782944529
"Group 1-A-3","Lachnoclostridium",406,160535,0.00252904351076089
"Group 1-A-3","Anaerobacterium",19,160535,0.000118354252966643
"Group 1-A-3","Qiania",56,160535,0.000348833587691158
"Group 1-A-3","Turicibacter",1,160535,6.22917120877067e-06
"Group 1-A-3","Anaerobacterium",150,160535,0.000934375681315601
"Group 1-A-3","Muribaculum",517,160535,0.00322048151493444
"Group 1-A-3","Clostridium",23,160535,0.000143270937801725
"Group 1-A-3","Paraeggerthella",74,160535,0.00046095866944903
"Group 1-A-3","Breznakia",2,160535,1.24583424175413e-05
"Group 1-A-3","Corynebacterium",4,160535,2.49166848350827e-05
"Group 1-A-3","Alistipes",740,160535,0.0046095866944903
"Group 1-A-3","Clostridium",169,160535,0.00105272993428224
"Group 1-A-3","Dorea",62,160535,0.000386208614943782
"Group 1-A-3","Parvibacter",23,160535,0.000143270937801725
"Group 1-A-3","Clostridium",68,160535,0.000423583642196406
"Group 1-A-3","Adlercreutzia",61,160535,0.000379979443735011
"Group 1-A-3","Anaerobacterium",203,160535,0.00126452175538045
"Group 1-A-3","Lactobacillus",77,160535,0.000479646183075342
"Group 1-A-3","Fusimonas",61,160535,0.000379979443735011
"Group 1-A-3","Flintibacter",13,160535,8.09792257140187e-05
"Group 1-A-3","Lacrimispora",24,160535,0.000149500109010496
"Group 1-A-3","Acetatifactor",1,160535,6.22917120877067e-06
"Group 1-A-3","Dorea",72,160535,0.000448500327031488
"Group 1-A-3","Clostridium",7,160535,4.36041984613947e-05
"Group 1-A-3","Clostridium",2,160535,1.24583424175413e-05
"Group 1-A-3","Breznakia",67,160535,0.000417354470987635
"Group 1-A-3","Anaerobacterium",127,160535,0.000791104743513876
"Group 1-A-3","Clostridium",34,160535,0.000211791821098203
"Group 1-A-3","Lawsonibacter",4,160535,2.49166848350827e-05
"Group 1-A-3","Kineothrix",300,160535,0.0018687513626312
"Group 1-A-3","Jingyaoa",9,160535,5.60625408789361e-05
"Group 1-A-3","Sporobacter",354,160535,0.00220512660790482
"Group 1-A-3","Breznakia",440,160535,0.0027408353318591
"Group 1-A-3","Alistipes",671,160535,0.00417977388108512
"Group 1-A-3","Spiroplasma",61,160535,0.000379979443735011
"Group 1-A-3","Faecalicatena",2,160535,1.24583424175413e-05
"Group 1-A-3","Fumia",15,160535,9.34375681315601e-05
"Group 1-A-3","Eubacterium",4,160535,2.49166848350827e-05
"Group 1-A-3","Clostridium",129,160535,0.000803563085931417
"Group 1-A-3","Anaerostipes",1606,160535,0.0100040489612857
"Group 1-A-3","Thomasclavelia",63,160535,0.000392437786152552
"Group 1-A-3","Clostridium",87,160535,0.000541937895163049
"Group 1-A-3","Kineothrix",26,160535,0.000161958451428037
"Group 1-A-3","Clostridium",100,160535,0.000622917120877067
"Group 1-A-3","Anaeroplasma",380,160535,0.00236708505933286
"Group 1-A-3","Gracilibacter",173,160535,0.00107764661911733
"Group 1-A-3","Angelakisella",1,160535,6.22917120877067e-06
"Group 1-A-3","Lachnoclostridium",292,160535,0.00181891799296104
"Group 1-A-3","Breznakia",455,160535,0.00283427289999066
"Group 1-A-3","Blautia",225,160535,0.0014015635219734
"Group 1-A-3","Adlercreutzia",559,160535,0.00348210670570281
"Group 1-A-3","Bacillus",3,160535,1.8687513626312e-05
"Group 1-A-3","Luoshenia",117,160535,0.000728813031426169
"Group 1-A-3","Clostridium",506,160535,0.00315196063163796
"Group 1-A-3","Duncaniella",661,160535,0.00411748216899741
"Group 1-A-3","Ruminiclostridium",440,160535,0.0027408353318591
"Group 1-A-3","Longibaculum",84,160535,0.000523250381536737
"Group 1-A-3","Mariniplasma",16,160535,9.96667393403308e-05
"Group 1-A-3","Eubacterium",98,160535,0.000610458778459526
"Group 1-A-3","Hungatella",378,160535,0.00235462671691531
"Group 1-A-3","Acetatifactor",77,160535,0.000479646183075342
"Group 1-A-3","Papillibacter",43,160535,0.000267854361977139
"Group 1-A-3","Kineothrix",114,160535,0.000710125517799857
"Group 1-A-3","Clostridium",101,160535,0.000629146292085838
"Group 1-A-3","Acetatifactor",92,160535,0.000573083751206902
"Group 1-A-3","Jingyaoa",6,160535,3.7375027252624e-05
"Group 1-A-3","Flintibacter",66,160535,0.000411125299778864
"Group 1-A-3","Eubacterium",118,160535,0.000735042202634939
"Group 1-A-3","Roseburia",23,160535,0.000143270937801725
"Group 1-A-3","Clostridium",967,160535,0.00602360855888124
"Group 1-A-3","Anaerobacterium",204,160535,0.00127075092658922
"Group 1-A-3","Zhenpiania",39,160535,0.000242937677142056
"Group 1-A-3","Acetatifactor",50,160535,0.000311458560438534
"Group 1-A-3","Guopingia",6,160535,3.7375027252624e-05
"Group 1-A-3","Lactobacillus",42,160535,0.000261625190768368
"Group 1-A-3","Clostridium",24,160535,0.000149500109010496
"Group 1-A-3","Acetatifactor",134,160535,0.00083470894197527
"Group 1-A-3","Acholeplasma",135,160535,0.000840938113184041
"Group 1-A-3","Anaerotruncus",16,160535,9.96667393403308e-05
"Group 1-A-3","Lachnoclostridium",3,160535,1.8687513626312e-05
"Group 1-A-3","Duncaniella",10,160535,6.22917120877067e-05
"Group 1-A-3","Clostridium",6,160535,3.7375027252624e-05
"Group 1-A-3","Eubacterium",24,160535,0.000149500109010496
"Group 1-A-3","Ruminiclostridium",28,160535,0.000174416793845579
"Group 1-A-3","Intestinimonas",23,160535,0.000143270937801725
"Group 1-A-3","Waltera",169,160535,0.00105272993428224
"Group 1-A-3","Faecalicatena",11,160535,6.85208832964774e-05
"Group 1-A-3","Clostridium",57,160535,0.000355062758899928
"Group 1-A-3","Qiania",29,160535,0.00018064596505435
"Group 1-A-3","Clostridium",96,160535,0.000598000436041985
"Group 1-A-3","Murimonas",12,160535,7.47500545052481e-05
"Group 1-A-3","Sangeribacter",77,160535,0.000479646183075342
"Group 1-A-3","Waltera",2,160535,1.24583424175413e-05
"Group 1-A-3","Acetatifactor",77,160535,0.000479646183075342
"Group 1-A-3","Bacteroides",63,160535,0.000392437786152552
"Group 1-A-3","Clostridium",470,160535,0.00292771046812222
"Group 1-A-3","Clostridium",1,160535,6.22917120877067e-06
"Group 1-A-3","Caproiciproducens",209,160535,0.00130189678263307
"Group 1-A-3","Frisingicoccus",22,160535,0.000137041766592955
"Group 1-A-3","Lactobacillus",3,160535,1.8687513626312e-05
"Group 1-A-3","Eubacterium",15,160535,9.34375681315601e-05
"Group 1-A-3","Ruminiclostridium",20,160535,0.000124583424175413
"Group 1-A-3","Saccharofermentans",6,160535,3.7375027252624e-05
"Group 1-A-3","Acutalibacter",209,160535,0.00130189678263307
"Group 1-A-3","Kineothrix",5,160535,3.11458560438534e-05
"Group 1-A-3","Lacrimispora",23,160535,0.000143270937801725
"Group 1-A-3","Lachnoclostridium",96,160535,0.000598000436041985
"Group 1-A-3","Anaerotignum",8,160535,4.98333696701654e-05
"Group 1-A-3","Ruminiclostridium",46,160535,0.000286541875603451
"Group 1-A-3","Lachnoclostridium",44,160535,0.00027408353318591
"Group 1-A-3","Longibaculum",77,160535,0.000479646183075342
"Group 1-A-3","Marvinbryantia",180,160535,0.00112125081757872
"Group 1-A-3","Luoshenia",6,160535,3.7375027252624e-05
"Group 1-A-3","Mediterraneibacter",54,160535,0.000336375245273616
"Group 1-A-3","Breznakia",402,160535,0.00250412682592581
"Group 1-A-3","Anaerobacterium",27,160535,0.000168187622636808
"Group 1-A-3","Harryflintia",6,160535,3.7375027252624e-05
"Group 1-A-3","Acetatifactor",9,160535,5.60625408789361e-05
"Group 1-A-3","Thomasclavelia",46,160535,0.000286541875603451
"Group 1-A-3","Acetatifactor",1,160535,6.22917120877067e-06
"Group 1-A-3","Olsenella",395,160535,0.00246052262746442
"Group 1-A-3","Gracilibacter",8,160535,4.98333696701654e-05
"Group 1-A-3","Sporobacter",399,160535,0.0024854393122995
"Group 1-A-3","Clostridium",170,160535,0.00105895910549101
"Group 1-A-3","Clostridium",8,160535,4.98333696701654e-05
"Group 1-A-3","Eubacterium",387,160535,0.00241068925779425
"Group 1-A-3","Spiroplasma",190,160535,0.00118354252966643
"Group 1-A-3","Clostridium",78,160535,0.000485875354284112
"Group 1-A-3","Cuneatibacter",25,160535,0.000155729280219267
"Group 1-A-3","Acetatifactor",11,160535,6.85208832964774e-05
"Group 1-A-3","Breznakia",374,160535,0.00232971003208023
"Group 1-A-3","Mariniplasma",12,160535,7.47500545052481e-05
"Group 1-A-3","Kineothrix",1,160535,6.22917120877067e-06
"Group 1-A-3","Flintibacter",13,160535,8.09792257140187e-05
"Group 1-A-3","Clostridium",90,160535,0.000560625408789361
"Group 1-A-3","Acetatifactor",81,160535,0.000504562867910424
"Group 1-A-3","Emergencia",18,160535,0.000112125081757872
"Group 1-A-3","Lacrimispora",5,160535,3.11458560438534e-05
"Group 1-A-3","Fusimonas",1,160535,6.22917120877067e-06
"Group 1-A-3","Anaerostipes",1597,160535,0.00994798642040677
"Group 1-A-3","Kineothrix",32,160535,0.000199333478680662
"Group 1-A-3","Anaerobacterium",9,160535,5.60625408789361e-05
"Group 1-A-3","Lachnoclostridium",10,160535,6.22917120877067e-05
"Group 1-A-3","Marasmitruncus",4,160535,2.49166848350827e-05
"Group 1-A-3","Mediterraneibacter",1722,160535,0.0107266328215031
"Group 1-A-3","Kineothrix",3,160535,1.8687513626312e-05
"Group 1-A-3","Ruminiclostridium",4,160535,2.49166848350827e-05
"Group 1-A-3","Clostridium",353,160535,0.00219889743669605
"Group 1-A-3","Breznakia",5,160535,3.11458560438534e-05
"Group 1-A-3","Lachnoclostridium",49,160535,0.000305229389229763
"Group 1-A-3","Mediterraneibacter",2,160535,1.24583424175413e-05
"Group 1-A-3","Faecalicatena",355,160535,0.00221135577911359
"Group 1-A-3","Angelakisella",131,160535,0.000816021428348958
"Group 1-A-3","Marvinbryantia",181,160535,0.00112747998878749
"Group 1-A-3","Faecalicatena",114,160535,0.000710125517799857
"Group 1-A-3","Mediterraneibacter",199,160535,0.00123960507054536
"Group 1-A-3","Anaerobacterium",22,160535,0.000137041766592955
"Group 1-A-3","Flintibacter",73,160535,0.000454729498240259
"Group 1-A-3","Lachnoclostridium",23,160535,0.000143270937801725
"Group 1-A-3","Acutalibacter",3,160535,1.8687513626312e-05
"Group 1-A-3","Lachnoclostridium",100,160535,0.000622917120877067
"Group 1-A-3","Lachnoclostridium",98,160535,0.000610458778459526
"Group 1-A-3","Kineothrix",1,160535,6.22917120877067e-06
"Group 1-A-3","Lachnoclostridium",64,160535,0.000398666957361323
"Group 1-A-3","Dehalobacterium",34,160535,0.000211791821098203
"Group 1-A-3","Lactobacillus",13177,160535,0.0820817890179712
"Group 1-A-3","Olsenella",9,160535,5.60625408789361e-05
"Group 1-A-3","Lachnotalea",5,160535,3.11458560438534e-05
"Group 1-A-3","Achromobacter",16,160535,9.96667393403308e-05
"Group 1-A-3","Anaerobacterium",158,160535,0.000984209050985766
"Group 1-A-3","Acetatifactor",2,160535,1.24583424175413e-05
"Group 1-A-3","Clostridium",38,160535,0.000236708505933286
"Group 1-A-3","Ruminiclostridium",393,160535,0.00244806428504687
"Group 1-A-3","Ruminiclostridium",4,160535,2.49166848350827e-05
"Group 1-A-3","Mediterraneibacter",54,160535,0.000336375245273616
"Group 1-A-3","Ihubacter",65,160535,0.000404896128570094
"Group 1-A-3","Eubacterium",787,160535,0.00490235774130252
"Group 1-A-3","Ihubacter",59,160535,0.00036752110131747
"Group 1-A-3","Kineothrix",4,160535,2.49166848350827e-05
"Group 1-A-3","Lacrimispora",35,160535,0.000218020992306974
"Group 1-A-3","Guopingia",89,160535,0.00055439623758059
"Group 1-A-3","Acutalibacter",129,160535,0.000803563085931417
"Group 1-A-3","Muribaculum",1592,160535,0.00991684056436291
"Group 1-A-3","Enterocloster",138,160535,0.000859625626810353
"Group 1-A-3","Clostridium",1,160535,6.22917120877067e-06
"Group 1-A-3","Anaerobacterium",11,160535,6.85208832964774e-05
"Group 1-A-3","Marasmitruncus",9,160535,5.60625408789361e-05
"Group 1-A-3","Lachnoclostridium",11,160535,6.85208832964774e-05
"Group 1-A-3","Faecalicatena",137,160535,0.000853396455601582
"Group 1-A-3","Paraeggerthella",64,160535,0.000398666957361323
"Group 1-A-3","Lactobacillus",9,160535,5.60625408789361e-05
"Group 1-A-3","Flintibacter",25,160535,0.000155729280219267
"Group 1-A-3","Flintibacter",27,160535,0.000168187622636808
"Group 1-A-3","Clostridium",49,160535,0.000305229389229763
"Group 1-A-3","Parasutterella",136,160535,0.000847167284392812
"Group 1-A-3","Akkermansia",36,160535,0.000224250163515744
"Group 1-A-3","Marseillibacter",30,160535,0.00018687513626312
"Group 1-A-3","Parasutterella",167,160535,0.0010402715918647
"Group 1-A-3","Sporofaciens",505,160535,0.00314573146042919
"Group 1-A-3","Anaerotignum",7,160535,4.36041984613947e-05
"Group 1-A-3","Fusimonas",8,160535,4.98333696701654e-05
"Group 1-A-3","Turicibacter",33,160535,0.000205562649889432
"Group 1-A-3","Anaerostipes",14,160535,8.72083969227894e-05
"Group 1-A-3","Clostridium",874,160535,0.00544429563646557
"Group 1-A-3","Corynebacterium",441,160535,0.00274706450306787
"Group 1-A-3","Eubacterium",107,160535,0.000666521319338462
"Group 1-A-3","Kineothrix",2,160535,1.24583424175413e-05
"Group 1-A-3","Harryflintia",10,160535,6.22917120877067e-05
"Group 1-A-3","Kineothrix",1,160535,6.22917120877067e-06
"Group 1-A-3","Frisingicoccus",32,160535,0.000199333478680662
"Group 1-A-3","Lachnoclostridium",277,160535,0.00172548042482948
"Group 1-A-3","Luoshenia",10,160535,6.22917120877067e-05
"Group 1-A-3","Lactobacillus",135,160535,0.000840938113184041
"Group 1-A-3","Lachnoclostridium",90,160535,0.000560625408789361
"Group 1-A-3","Lachnoclostridium",13,160535,8.09792257140187e-05
"Group 1-A-3","Clostridium",253,160535,0.00157598031581898
"Group 1-A-3","Saccharibacillus",17,160535,0.000105895910549101
"Group 1-A-3","Bacteroides",48,160535,0.000299000218020992
"Group 1-A-3","Ruminococcus",249,160535,0.0015510636309839
"Group 1-A-3","Angelakisella",5,160535,3.11458560438534e-05
"Group 1-A-3","Lachnoclostridium",29,160535,0.00018064596505435
"Group 1-A-3","Marasmitruncus",38,160535,0.000236708505933286
"Group 1-A-3","Acetatifactor",25,160535,0.000155729280219267
"Group 1-A-3","Muribaculum",1471,160535,0.00916311084810166
"Group 1-A-3","Sporofaciens",487,160535,0.00303360637867132
"Group 1-A-3","Acetatifactor",68,160535,0.000423583642196406
"Group 1-A-3","Fumia",5,160535,3.11458560438534e-05
"Group 1-A-3","Ethanoligenens",29,160535,0.00018064596505435
"Group 1-A-3","Saccharofermentans",4,160535,2.49166848350827e-05
"Group 1-A-3","Qiania",26,160535,0.000161958451428037
"Group 1-A-3","Sporofaciens",57,160535,0.000355062758899928
"Group 1-A-3","Emergencia",51,160535,0.000317687731647304
"Group 1-A-3","Clostridium",1,160535,6.22917120877067e-06
"Group 1-A-3","Olsenella",3,160535,1.8687513626312e-05
"Group 1-A-3","Neglectibacter",15,160535,9.34375681315601e-05
"Group 1-A-3","Acetivibrio",33,160535,0.000205562649889432
"Group 1-A-3","Waltera",38,160535,0.000236708505933286
"Group 1-A-3","Acetatifactor",90,160535,0.000560625408789361
"Group 1-A-3","Sporobacter",4,160535,2.49166848350827e-05
"Group 1-A-3","Lachnoclostridium",1,160535,6.22917120877067e-06
"Group 1-A-3","Roseburia",70,160535,0.000436041984613947
"Group 1-A-3","Anaerotignum",6,160535,3.7375027252624e-05
"Group 1-A-3","Neglectibacter",88,160535,0.000548167066371819
"Group 1-A-3","Lactobacillus",12693,160535,0.0790668701529262
"Group 1-A-3","Hungatella",375,160535,0.002335939203289
"Group 1-A-3","Achromobacter",3,160535,1.8687513626312e-05
"Group 1-A-3","Massiliimalia",29,160535,0.00018064596505435
"Group 1-A-3","Corynebacterium",419,160535,0.00261002273647491
"Group 1-A-3","Clostridium",986,160535,0.00614196281184788
"Group 1-B-3","Lachnoclostridium",8,170090,4.70339232171203e-05
"Group 1-B-3","Gracilibacter",85,170090,0.000499735434181904
"Group 1-B-3","Roseburia",9,170090,5.29131636192604e-05
"Group 1-B-3","Butyricicoccus",99,170090,0.000582044799811864
"Group 1-B-3","Intestinimonas",284,170090,0.00166970427420777
"Group 1-B-3","Hespellia",10,170090,5.87924040214004e-05
"Group 1-B-3","Luoshenia",133,170090,0.000781938973484626
"Group 1-B-3","Anaerobacterium",98,170090,0.000576165559409724
"Group 1-B-3","Mediterraneibacter",290,170090,0.00170497971662061
"Group 1-B-3","Clostridium",210,170090,0.00123464048444941
"Group 1-B-3","Intestinimonas",1,170090,5.87924040214004e-06
"Group 1-B-3","Oscillibacter",12,170090,7.05508848256805e-05
"Group 1-B-3","Cuneatibacter",13,170090,7.64301252278206e-05
"Group 1-B-3","Lachnoclostridium",12,170090,7.05508848256805e-05
"Group 1-B-3","Clostridium",3,170090,1.76377212064201e-05
"Group 1-B-3","Acetatifactor",41,170090,0.000241048856487742
"Group 1-B-3","Clostridium",255,170090,0.00149920630254571
"Group 1-B-3","Ruminococcus",4,170090,2.35169616085602e-05
"Group 1-B-3","Marseillibacter",672,170090,0.00395084955023811
"Group 1-B-3","Dorea",99,170090,0.000582044799811864
"Group 1-B-3","Jutongia",11,170090,6.46716444235405e-05
"Group 1-B-3","Acetitomaculum",42,170090,0.000246928096889882
"Group 1-B-3","Novisyntrophococcus",107,170090,0.000629078723028985
"Group 1-B-3","Roseburia",5,170090,2.93962020107002e-05
"Group 1-B-3","Qiania",8,170090,4.70339232171203e-05
"Group 1-B-3","Fusimonas",613,170090,0.00360397436651185
"Group 1-B-3","Angelakisella",58,170090,0.000340995943324123
"Group 1-B-3","Neglectibacter",106,170090,0.000623199482626845
"Group 1-B-3","Duncaniella",12821,170090,0.0753777411958375
"Group 1-B-3","Clostridium",25,170090,0.000146981010053501
"Group 1-B-3","Parvibacter",11,170090,6.46716444235405e-05
"Group 1-B-3","Lachnoclostridium",1067,170090,0.00627314950908343
"Group 1-B-3","Ruminiclostridium",1,170090,5.87924040214004e-06
"Group 1-B-3","Acutalibacter",3,170090,1.76377212064201e-05
"Group 1-B-3","Waltera",115,170090,0.000676112646246105
"Group 1-B-3","Clostridium",6,170090,3.52754424128403e-05
"Group 1-B-3","Blautia",205,170090,0.00120524428243871
"Group 1-B-3","Clostridium",33,170090,0.000194014933270621
"Group 1-B-3","Enterocloster",195,170090,0.00114645187841731
"Group 1-B-3","Acetatifactor",259,170090,0.00152272326415427
"Group 1-B-3","Breznakia",3,170090,1.76377212064201e-05
"Group 1-B-3","Achromobacter",31,170090,0.000182256452466341
"Group 1-B-3","Clostridium",2,170090,1.17584808042801e-05
"Group 1-B-3","Gracilibacter",96,170090,0.000564407078605444
"Group 1-B-3","Cuneatibacter",13,170090,7.64301252278206e-05
"Group 1-B-3","Alistipes",1146,170090,0.00673760950085249
"Group 1-B-3","Luoshenia",635,170090,0.00373331765535893
"Group 1-B-3","Pseudomonas",3,170090,1.76377212064201e-05
"Group 1-B-3","Faecalicatena",992,170090,0.00583220647892292
"Group 1-B-3","Luoshenia",42,170090,0.000246928096889882
"Group 1-B-3","Jingyaoa",3,170090,1.76377212064201e-05
"Group 1-B-3","Clostridium",1430,170090,0.00840731377506026
"Group 1-B-3","Gracilibacter",2728,170090,0.016038567817038
"Group 1-B-3","Anaerobacterium",64,170090,0.000376271385736963
"Group 1-B-3","Acetatifactor",4,170090,2.35169616085602e-05
"Group 1-B-3","Hungatella",187,170090,0.00109941795520019
"Group 1-B-3","Angelakisella",365,170090,0.00214592274678112
"Group 1-B-3","Hungatella",3,170090,1.76377212064201e-05
