"","sampleid","genus","count","count_total","count_relative","Treatment","Time_point","Treatment_group","color","color_base","color_label_group","color_label_group_distinct"
"1127","Group 4-D-4","Turicibacter",3931,136245,0.0288524349517413,"Busulfan","7d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1128","Group 4-D-4","Eubacterium",3916,136245,0.0287423391684099,"Busulfan","7d","chemotherapy","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1129","Group 4-D-4","Eubacterium",3876,136245,0.0284487504128592,"Busulfan","7d","chemotherapy","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1130","Group 4-D-4","Turicibacter",3675,136245,0.0269734669162171,"Busulfan","7d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1131","Group 4-D-4","Duncaniella",2145,136245,0.0157436970164043,"Busulfan","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1132","Group 4-D-4","Duncaniella",1890,136245,0.0138720686997688,"Busulfan","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1133","Group 4-D-4","Ruminococcus",1334,136245,0.00979118499761459,"Busulfan","7d","chemotherapy","#EB6C01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.1"
"1134","Group 4-D-4","Ruminococcus",1277,136245,0.0093728210209549,"Busulfan","7d","chemotherapy","#EB6C01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.1"
"1135","Group 4-D-4","Marvinbryantia",1134,136245,0.00832324121986128,"Busulfan","7d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1136","Group 4-D-4","Marvinbryantia",1015,136245,0.00744981467209806,"Busulfan","7d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1137","Group 4-D-4","Qiania",960,136245,0.0070461301332159,"Busulfan","7d","chemotherapy","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1138","Group 4-D-4","Ruminiclostridium",637,136245,0.0046754009321443,"Busulfan","7d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1139","Group 4-D-4","Ruminiclostridium",590,136245,0.00433043414437227,"Busulfan","7d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1140","Group 4-D-4","Duncaniella",589,136245,0.0043230944254835,"Busulfan","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1141","Group 5-A-1","Lactobacillus",21070,151305,0.139255146888735,"Cyclophosamide","Baseline","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1142","Group 5-A-1","Lactobacillus",20106,151305,0.132883909983147,"Cyclophosamide","Baseline","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1143","Group 5-A-1","Turicibacter",16703,151305,0.110392914973068,"Cyclophosamide","Baseline","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1144","Group 5-A-1","Turicibacter",15750,151305,0.104094378903539,"Cyclophosamide","Baseline","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1145","Group 5-A-1","Duncaniella",10829,151305,0.0715706685172334,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1146","Group 5-A-1","Duncaniella",9943,151305,0.0657149466309772,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1147","Group 5-A-1","Olsenella",6988,151305,0.0461848583985989,"Cyclophosamide","Baseline","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1148","Group 5-A-1","Olsenella",6909,151305,0.0456627342123525,"Cyclophosamide","Baseline","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1149","Group 5-A-1","Akkermansia",2370,151305,0.0156637255873897,"Cyclophosamide","Baseline","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1150","Group 5-A-1","Akkermansia",2180,151305,0.0144079838736327,"Cyclophosamide","Baseline","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1151","Group 5-A-1","Sporofaciens",1237,151305,0.0081755394732494,"Cyclophosamide","Baseline","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1152","Group 5-A-1","Duncaniella",1228,151305,0.0081160569710188,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1153","Group 5-A-1","Sporofaciens",1225,151305,0.00809622947027527,"Cyclophosamide","Baseline","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1154","Group 5-A-1","Duncaniella",1156,151305,0.00764019695317405,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1155","Group 5-A-1","Clostridium",1065,151305,0.0070387627639536,"Cyclophosamide","Baseline","chemotherapy","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1156","Group 5-A-1","Muribaculum",989,151305,0.00653646607845081,"Cyclophosamide","Baseline","chemotherapy","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1157","Group 5-A-1","Muribaculum",987,151305,0.00652324774462179,"Cyclophosamide","Baseline","chemotherapy","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1158","Group 5-A-1","Clostridium",971,151305,0.00641750107398962,"Cyclophosamide","Baseline","chemotherapy","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1159","Group 5-A-1","Sangeribacter",887,151305,0.00586233105317075,"Cyclophosamide","Baseline","chemotherapy","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1160","Group 5-A-1","Sangeribacter",779,151305,0.00514854102640362,"Cyclophosamide","Baseline","chemotherapy","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1161","Group 5-A-2","Lactobacillus",13824,151874,0.0910228215494423,"Cyclophosamide","1d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1162","Group 5-A-2","Lactobacillus",12465,151874,0.0820746144830583,"Cyclophosamide","1d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1163","Group 5-A-2","Duncaniella",9996,151874,0.0658177173183033,"Cyclophosamide","1d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1164","Group 5-A-2","Turicibacter",9728,151874,0.0640530966459038,"Cyclophosamide","1d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1165","Group 5-A-2","Turicibacter",8829,151874,0.0581337161067727,"Cyclophosamide","1d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1166","Group 5-A-2","Duncaniella",8296,151874,0.0546242279784558,"Cyclophosamide","1d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1167","Group 5-A-2","Marvinbryantia",5797,151874,0.03816979864888,"Cyclophosamide","1d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1168","Group 5-A-2","Marvinbryantia",5075,151874,0.0334158578821918,"Cyclophosamide","1d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1169","Group 5-A-2","Sporofaciens",2497,151874,0.0164412605185878,"Cyclophosamide","1d","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1170","Group 5-A-2","Sporofaciens",2341,151874,0.0154140932615194,"Cyclophosamide","1d","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1171","Group 5-A-2","Mediterraneibacter",2202,151874,0.0144988608978495,"Cyclophosamide","1d","chemotherapy","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1172","Group 5-A-2","Enterocloster",2097,151874,0.0138074983209766,"Cyclophosamide","1d","chemotherapy","#f3c3c0","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.51"
"1173","Group 5-A-2","Mediterraneibacter",2083,151874,0.0137153166440602,"Cyclophosamide","1d","chemotherapy","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1174","Group 5-A-2","Mediterraneibacter",2007,151874,0.0132149018265141,"Cyclophosamide","1d","chemotherapy","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1175","Group 5-A-2","Mediterraneibacter",1943,151874,0.0127934998748963,"Cyclophosamide","1d","chemotherapy","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1176","Group 5-A-2","Enterocloster",1888,151874,0.0124313575727248,"Cyclophosamide","1d","chemotherapy","#f3c3c0","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.51"
"1177","Group 5-A-2","Ruminococcus",1645,151874,0.010831347037676,"Cyclophosamide","1d","chemotherapy","#EB6C01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.1"
"1178","Group 5-A-2","Ruminococcus",1488,151874,0.00979759537511358,"Cyclophosamide","1d","chemotherapy","#EB6C01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.1"
"1179","Group 5-A-2","Enterocloster",1341,151874,0.00882968776749147,"Cyclophosamide","1d","chemotherapy","#f3c3c0","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.51"
"1180","Group 5-A-2","Enterocloster",1256,151874,0.0082700133004991,"Cyclophosamide","1d","chemotherapy","#f3c3c0","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.51"
"1181","Group 5-A-3","Lactobacillus",20428,110912,0.1841820542412,"Cyclophosamide","4d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1182","Group 5-A-3","Lactobacillus",18260,110912,0.164635025966532,"Cyclophosamide","4d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1183","Group 5-A-3","Duncaniella",11777,110912,0.106183280438546,"Cyclophosamide","4d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1184","Group 5-A-3","Duncaniella",10018,110912,0.0903238603577611,"Cyclophosamide","4d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1185","Group 5-A-3","Turicibacter",8991,110912,0.0810642671667628,"Cyclophosamide","4d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1186","Group 5-A-3","Turicibacter",8450,110912,0.076186526255049,"Cyclophosamide","4d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1187","Group 5-A-3","Akkermansia",2971,110912,0.0267870023081362,"Cyclophosamide","4d","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1188","Group 5-A-3","Akkermansia",2578,110912,0.0232436526255049,"Cyclophosamide","4d","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1189","Group 5-A-3","Marvinbryantia",928,110912,0.0083669936526255,"Cyclophosamide","4d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1190","Group 5-A-3","Marvinbryantia",835,110912,0.0075284910559723,"Cyclophosamide","4d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1191","Group 5-A-3","Ruminiclostridium",829,110912,0.00747439411425274,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1192","Group 5-A-3","Ruminiclostridium",815,110912,0.0073481679169071,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1193","Group 5-A-3","Duncaniella",751,110912,0.00677113387189844,"Cyclophosamide","4d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1194","Group 5-A-3","Sporofaciens",666,110912,0.00600476053087132,"Cyclophosamide","4d","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1195","Group 5-A-3","Duncaniella",649,110912,0.0058514858626659,"Cyclophosamide","4d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1196","Group 5-A-3","Ruminiclostridium",633,110912,0.00570722735141373,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1197","Group 5-A-3","Ruminiclostridium",595,110912,0.00536461338718984,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1198","Group 5-A-3","Sporofaciens",580,110912,0.00522937103289094,"Cyclophosamide","4d","chemotherapy","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1199","Group 5-A-3","Ruminiclostridium",578,110912,0.00521133871898442,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1200","Group 5-A-3","Ruminiclostridium",572,110912,0.00515724177726486,"Cyclophosamide","4d","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1201","Group 5-A-4","Lactobacillus",23751,135429,0.175376027291053,"Cyclophosamide","7d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1202","Group 5-A-4","Lactobacillus",22428,135429,0.1656070708637,"Cyclophosamide","7d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1203","Group 5-A-4","Duncaniella",14633,135429,0.108049236131109,"Cyclophosamide","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1204","Group 5-A-4","Duncaniella",12623,135429,0.0932075109466953,"Cyclophosamide","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1205","Group 5-A-4","Turicibacter",7789,135429,0.0575135310753236,"Cyclophosamide","7d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1206","Group 5-A-4","Akkermansia",7710,135429,0.056930199587976,"Cyclophosamide","7d","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1207","Group 5-A-4","Turicibacter",7192,135429,0.0531053171772663,"Cyclophosamide","7d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1208","Group 5-A-4","Akkermansia",6778,135429,0.0500483648258497,"Cyclophosamide","7d","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1209","Group 5-A-4","Duncaniella",936,135429,0.00691137053363755,"Cyclophosamide","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1210","Group 5-A-4","Muribaculum",935,135429,0.00690398659075973,"Cyclophosamide","7d","chemotherapy","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1211","Group 5-A-4","Muribaculum",839,135429,0.00619512807448922,"Cyclophosamide","7d","chemotherapy","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1212","Group 5-A-4","Duncaniella",799,135429,0.0058997703593765,"Cyclophosamide","7d","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1213","Group 5-A-4","Clostridium",781,135429,0.00576685938757578,"Cyclophosamide","7d","chemotherapy","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1214","Group 5-A-4","Olsenella",775,135429,0.00572255573030887,"Cyclophosamide","7d","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1215","Group 5-A-4","Olsenella",744,135429,0.00549365350109652,"Cyclophosamide","7d","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1216","Group 5-A-4","Clostridium",685,135429,0.00505800087130526,"Cyclophosamide","7d","chemotherapy","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1217","Group 5-A-4","Sangeribacter",579,135429,0.00427530292625656,"Cyclophosamide","7d","chemotherapy","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1218","Group 5-A-4","Sangeribacter",539,135429,0.00397994521114385,"Cyclophosamide","7d","chemotherapy","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1219","Group 5-A-4","Marvinbryantia",492,135429,0.00363289989588641,"Cyclophosamide","7d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1220","Group 5-A-4","Marvinbryantia",458,135429,0.0033818458380406,"Cyclophosamide","7d","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1221","Group 5-B-1","Lactobacillus",22629,172356,0.131292209148507,"Cyclophosamide","Baseline","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1222","Group 5-B-1","Lactobacillus",21346,172356,0.123848313954838,"Cyclophosamide","Baseline","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1223","Group 5-B-1","Turicibacter",11359,172356,0.0659042911183829,"Cyclophosamide","Baseline","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1224","Group 5-B-1","Turicibacter",10516,172356,0.0610132516419504,"Cyclophosamide","Baseline","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1225","Group 5-B-1","Olsenella",5846,172356,0.0339181693703729,"Cyclophosamide","Baseline","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1226","Group 5-B-1","Olsenella",5655,172356,0.0328099979112999,"Cyclophosamide","Baseline","chemotherapy","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1227","Group 5-B-1","Duncaniella",5106,172356,0.0296247302095662,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1228","Group 5-B-1","Duncaniella",4594,172356,0.026654134465873,"Cyclophosamide","Baseline","chemotherapy","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1229","Group 5-B-1","Akkermansia",3223,172356,0.0186996681287568,"Cyclophosamide","Baseline","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1230","Group 5-B-1","Akkermansia",3122,172356,0.0181136717027548,"Cyclophosamide","Baseline","chemotherapy","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1231","Group 5-B-1","Ruminiclostridium",2789,172356,0.0161816240803917,"Cyclophosamide","Baseline","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1232","Group 5-B-1","Ruminiclostridium",2649,172356,0.0153693518067256,"Cyclophosamide","Baseline","chemotherapy","#898147","#9C854E","o__Clostridiales","o__Clostridiales.6"
"1233","Group 5-B-1","Marvinbryantia",2467,172356,0.0143133978509596,"Cyclophosamide","Baseline","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1234","Group 5-B-1","Marvinbryantia",2175,172356,0.0126192299658846,"Cyclophosamide","Baseline","chemotherapy","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1235","Group 5-B-1","Eubacterium",1395,172356,0.00809371301260182,"Cyclophosamide","Baseline","chemotherapy","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1236","Group 5-B-1","Eubacterium",1373,172356,0.00796607022674,"Cyclophosamide","Baseline","chemotherapy","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1237","Group 5-B-1","Mariniplasma",1357,172356,0.00787323910974959,"Cyclophosamide","Baseline","chemotherapy","#B6B2B1","#B6B2B0","other__other","other__other.401"
"1238","Group 5-B-1","Mariniplasma",1321,172356,0.00766436909652115,"Cyclophosamide","Baseline","chemotherapy","#B6B2B1","#B6B2B0","other__other","other__other.401"
"1239","Group 5-B-1","Spiroplasma",1256,172356,0.00728724268374759,"Cyclophosamide","Baseline","chemotherapy","#B3B5B0","#BBBBBB","other__other","other__other.83"
"1240","Group 5-B-1","Spiroplasma",1195,172356,0.00693332405022163,"Cyclophosamide","Baseline","chemotherapy","#B3B5B0","#BBBBBB","other__other","other__other.83"
"1241","Group 5-B-2","Turicibacter",24665,140165,0.175971176827311,"Cyclophosamide","1d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1242","Group 5-B-2","Turicibacter",22406,140165,0.159854457246816,"Cyclophosamide","1d","chemotherapy","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1243","Group 5-B-2","Lactobacillus",18037,140165,0.128684050939964,"Cyclophosamide","1d","chemotherapy","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
