"asv_id","kingdom","phylum","class","order","family","genus","species"
"46948498a9803619ba1774dbb6ab5a1b","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pityocampae"
"472b65ef7ce51efcd6aa21c5b28ae532","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Ligilactobacillus salivarius"
"4752e7617fe636c3cf83dbc2d9e9db73","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica"
"47679e449c7a39d5a0838b11f71bbce8","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"47798b1f6c5859f3a8d1b3dfa448e353","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora halophila"
"47920a20ff0a0bdfbf58c5c0a561bac1","Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella phocaeensis"
"47a28e72892d8c01b6f3fdbce4a80cc1","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes"
"47f27707d427d14fb8e1c82e2cae1673","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Loigolactobacillus","Loigolactobacillus backii"
"47f5505a77958832e9be6dd2c297cb20","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae"
"47fc900072794d3d0a3410541af96c22","Bacteria","Bacillota","Tissierellia","Tissierellales","Tissierellaceae","Gudongella","Gudongella oleilytica"
"48cdbd1c5f9f379110d7d29add145cfa","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellobioparum"
"48d13249bc893971fed3ac362c537416","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"48d615131f96796e03b5b0df9a338bbd","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Bilifractor","Bilifractor porci"
"48d91283836bd9df4936102452623224","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"48daa9ee5f4d5c16005e3c8d177f955d","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus saccharophilus"
"48eb42468bfb9c25c6e94bef64abe37f","Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Syntrophobotulus","Syntrophobotulus glycolicus"
"48f0a41efd2b5f6816ab1b1e149034f1","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Caproicibacterium","Caproicibacterium amylolyticum"
"48f0a7ab1a8687bbd7f8b5fbe72e7126","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides euryhalodurans"
"4913f26318f58a3c16fe097c2db2213c","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Simiaoa","Simiaoa hominis"
"4918434c3ec67ea90d2659858ff62cac","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora","Lacrimispora celerecrescens"
"495e9808036677ac4e43e52a0c55440c","Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella","Niastella soli"
"4976649f07119b64fcb1df58ee1f48df","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus","Coprococcus phoceensis"
"4983377d7a75950e322b93407fa37719","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"498b9bbf87f7896761f4f2ebeb62e95b","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"498e0b0c3b9b3dda7ab473ccb5a68a69","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella americana"
"49d3a7b6b4909f4e51914231dc779a9c","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Oerskovia","Oerskovia paurometabola"
"49e2d53ab9711657167492b5aab5bf66","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus sacchari"
"49f0eab082aece95cbf1cb442e8b00d1","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"4a03dea3bd350f3bf8dc9ce5ad272714","Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Gehongia","Gehongia tenuis"
"4a03f4591c5e8b9b2cc74f6c36561464","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerocolumna","Anaerocolumna sedimenticola"
"4a097d88bb5f2fd2e9a48fde034636ea","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Heminiphilus","Heminiphilus faecis"
"4a1b113952356317f866ebbee99475ca","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes"
"4a67782155221cff525283ab09ba0df6","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"4a88298732a7d4dfc2c3e8a2002d5c47","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"4aa20209c0c8d71311ff4e8c838a63a5","Bacteria","Pseudomonadota","Deltaproteobacteria","Myxococcales","Polyangiaceae","Chondromyces","Chondromyces crocatus"
"4aab755a9d71039cd575439e6776e38c","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus halotolerans"
"4ab4c8d16610f5e519ef23a3247aa8ab","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Kineothrix","Kineothrix alysoides"
"4ac3e2a1119398f491eb425f2fa9fe5f","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium ginsengisoli"
"4ac7db3d7e5f24f692492d58f3d76582","Bacteria","Bacillota","Clostridia","Eubacteriales","Christensenellaceae","Guopingia","Guopingia tenuis"
"4b0032ae04a0980967a11f9d8a85107c","Bacteria","Actinomycetota","Actinomycetes","Motilibacterales","Vallicoccaceae","Vallicoccus","Vallicoccus soli"
"4b20b0e2b15400352408b122ce4a348a","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Microlunatus","Microlunatus panaciterrae"
"4b60de8fa9d6069a4ebc9940e459441c","Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii"
"4b73869df6047a3b85c038122d2caf36","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"4b9192ffc3f9f8c400c484661d20db7f","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"4bc0c6212cd8db7b9c9e9aee733cb49f","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"4be2ec6edcbc8132f3b281c456f8fbe8","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","","[Eubacterium] siraeum"
"4bfea252a2ac998bcbd682c0fde261d2","Bacteria","Bacillota","Tissierellia","Tissierellales","Tissierellaceae","Tissierella","Tissierella creatinophila"
"4c15e819ba26accd490b22abc3c65eb0","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter glycyrrhizinilyticus"
"4c5f8af16b7655ad0b863fb680142d68","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium gawalongense"
"4c8f7a804c13cfe2aa58869591fdc655","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"4c9bf7d7e9f6c7fdf67d390c7637f42e","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Hespellia","Hespellia porcina"
"4cdf0eda8e1a47da7ba8dbc47c12289a","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius"
"4d22ef9028a20649fde27ed8239debf4","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus","Jeotgalicoccus psychrophilus"
"4d285ed46cf78de5426d88e3d560b9a3","Bacteria","Bacillota","Clostridia","Eubacteriales","","Anaerotalea","Anaerotalea alkaliphila"
"4d8a6932700520700e73b8ae4ad898fc","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania","Ruania suaedae"
"4d9c43244667045959242f638e5cf7ce","Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Gallicola","Gallicola barnesae"
"4dc61e067cf9510cfe6383f00e312ec7","Bacteria","Pseudomonadota","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","Geobacter grbiciae"
"4ddd02e0749eae3a698f0eed10c4ec23","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides zeicaulis"
"4df66f12ab0fa962b27a4c02d132b31b","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"4e468b9f328459a9a8d9e9f35073e300","Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus"
"4e751c0e2bc36d75af6c0cf941de1ad6","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas intermedia"
"4e7b3937426dfc157adda44cb7820c59","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus indicireducens"
"4e9103fcd28423e5fb605182fd1a46ae","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"4eb1158a903a4bc5682727c21479f03c","Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Desmospora","Desmospora profundinema"
"4ebaf0edc8ab3825d916e024bddb9eca","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus colini"
"4ed058f5087e079d1983334d33ea0bbd","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae"
"4eda4c336c7a10a7a4e32a5ab958117b","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"4ee6312661e7984f90733351a0d1e4fe","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"4f00cd6f8ff5c93922f8de4e9e235616","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"4f805d09aa3dcd4073cf4f38aac98d4f","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania","Ruania suaedae"
"4f9c52c2d2d44c9e24b3a4b0ffd05081","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium brachiatum"
"50272e07e337614b88a8af27c108e189","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"502e2902170e381dc325778537fb9eb0","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus sacchari"
"504153a1341e5e8ade1fb372cd2e2ddb","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aureimonas","Aureimonas ureilytica"
"5051760eaa9c8e3bb7f27abbc9b5c074","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Anaerobacterium","Anaerobacterium chartisolvens"
"50547dcf62818fae9bc0dedd02e2bf88","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"5064c80c02173558e4971adb4af9a919","Bacteria","Bacillota","Tissierellia","Tissierellales","Tepidimicrobiaceae","Tepidimicrobium","Tepidimicrobium ferriphilum"
"507ce7f7dcd6d4525e8d6d77f51a40c0","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"50b4ea793224f95b1c31de2b16f707a6","Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Peptostreptococcus","Peptostreptococcus stomatis"
"50bbb39634904cd9a9efdc7b2aa7c150","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Amorphus","Amorphus coralli"
"512a6270e61cbf99e403b77f3862889b","Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus argenteus"
"5150e9236bd064c294398f8bac6a632c","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"515a25d0df26fd3df7653a020e33d815","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora gloriosae"
"51880d289d46a151ea7b74c8c3e4a55d","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","Erysipelothrix anatis"
"5195a411858c3c88ee3f78340f72f1d8","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"519c908325c0a0de3065f67af03256c4","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes dispar"
"51a9509d614fa5e81732ef9cd58b4281","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter aegrifaciens"
"51adf6fb44562a0f97d7dc33c32f0717","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia wexlerae"
"51b4b74520bf3697a3c3cd40638c7cdf","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Sporofaciens","Sporofaciens musculi"
"51bc5c5e9ef8dc19957503b9adc93970","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium cellobioparum"
"51c22201323b5d7b920ca48a294bfd04","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Phocea","Phocea massiliensis"
"51d1e646e26560dfcb70d46bd1ea1d47","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"51d725f934732aa4cc9455dd91d2932a","Bacteria","Bacillota","Clostridia","Eubacteriales","Caldicoprobacteraceae","Caldicoprobacter","Caldicoprobacter algeriensis"
"51de3dadeabd034002d995a65c93328d","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia hansenii"
"51edae63b9bb6ad16d5c1814b8b5cb63","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Lichenibacteriaceae","Lichenibacterium","Lichenibacterium minor"
"51fce08e59f3e099485ee70b52bb5225","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"51fff305c06bc1f4576ef9e2bfa7675c","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus","Amylolactobacillus amylotrophicus"
"52266fefe570fee39ad8924f7b3cac5d","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia brookingsii"
"5235150f886e275d103423ec178ad636","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"52950aa6cf05278cde7bfead43bce151","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus champanellensis"
"52a30dd4f5bd0597c0f33e75e6ed653a","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"52a57365f7956d521451e3b6fc109337","Bacteria","Chloroflexota","Anaerolineae","Aggregatilineales","Aggregatilineaceae","Aggregatilinea","Aggregatilinea lenta"
"52cf7293c23f6a7060515b4c2f3b17e3","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pseudogracilibacillus","Pseudogracilibacillus endophyticus"
"52efd1b910dd7b11058009899b8fa1bd","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"531a92939923e14b828af564759d771f","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella agrestis"
"538447b27ff18ea1796f4ce8946a950a","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia aenigmatica"
"5398bb3a60612829e3eda1d8b1fef5c1","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium cavarae"
"5421172668bc8a574939e53991e07e7a","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia insulsa"
"54281c92b724fcbba8fc91957d02b265","Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma","Spiroplasma lampyridicola"
"5433957bbfe3f3ba09bff294d785d235","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"5442a91630700624bb95979e0ce72493","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia luti"
"5448ed26e74bf36459795a67cebbbd64","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"54aefdb568d7265bcc012cdc391eb74c","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"54cef554daa91345537aaa28fa615ed7","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae"
"54eaa7da384cf5bac319a06d13a2f670","Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium oncorhynchi"
"55063c2a0547eecc4019e9459a85132d","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium callanderi"
"55194bcfe7fdaf764411ddc95ac742f1","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","Enterocloster bolteae"
"5537460ba64ea4baea6650db899ab218","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Fusimonas","Fusimonas intestini"
"55718e9c2cfd30647f01ddfbdf12978b","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter kobei"
"55841aa4aed3da0848196b726ee14793","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Murimonas","Murimonas intestini"
"55cd8760d87ccdb771877a107cf5c71a","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"560bd46e0d6db15e6936f9eb56814ffe","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"5613ae79afb239dcc4db7ee32bd5fc9e","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"5630770d242ce4abba9978cb1cbea49d","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"563966e0a4b8a3c2b8174d6889d61f62","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus sacchari"
"5642f12c74c2150174db5e432eb1b900","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria","Kocuria massiliensis"
"564a56242d21a7a0eb385addd8415c7b","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerocolumna","Anaerocolumna jejuensis"
"564fd799de9e1fc267cc3bde33333221","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
